Link,Keyword,Source_File
https://id.jobstreet.com/id/job/85076176?type=standard&ref=search-standalone#sol=e6cf5e61d211952e5d1456e148acd8106148843c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85363943?type=standard&ref=search-standalone#sol=3d4fb62f74a50cc7d9e2fcbc735ffde981965a4c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85372945?type=standard&ref=search-standalone#sol=462f497f7638188605247a90008b4695519155cd,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85537303?type=standard&ref=search-standalone#sol=8420586f409458e3fb1b69e9d95ba7cd2c91d13f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85138176?type=standard&ref=search-standalone#sol=8407ef2a41d1acc536447c37cd3d63722e7194ab,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85301824?type=standard&ref=search-standalone#sol=99816ddbe5dda44f0d18f3133166532de61711d9,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85187574?type=standard&ref=search-standalone#sol=6e1f6812d9dfaa416a5d2ac8837217afde2cc05a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85506793?type=standard&ref=search-standalone#sol=89bc769b3425e5d0f775679836b21f798c3b53c1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85204846?type=standard&ref=search-standalone#sol=985a1d20ac3b6f33d0a735626f88860b7dfe3f49,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84981926?type=standard&ref=search-standalone#sol=7a5f95e9c4ae0d7c8852327e94f16ee941548038,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85266786?type=standard&ref=search-standalone#sol=339fbcd6e8c089d259859a8baddb9ac92e779fe5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85680030?type=standard&ref=search-standalone#sol=652b5e4216c834508b5f1d03757f466e9eb8845f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85077653?type=standard&ref=search-standalone#sol=fe2427ddf082bb08be3d82361d39b5493c7f4e16,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85617818?type=standard&ref=search-standalone#sol=92f2ef697a1470438e34c9fe0cfba47841799053,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85054509?type=standard&ref=search-standalone#sol=7d94c28b17c0afc9849dcc0d9ff6a4556ca9e9a4,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85409003?type=standard&ref=search-standalone#sol=fcde29f73369b9437bb539ba102bc3389e546a96,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85109519?type=standard&ref=search-standalone#sol=f2a26f2b021dc5dbf952f3bf750dd705e9bdf85d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84939043?type=standard&ref=search-standalone#sol=e653fcc41b9cb00ffca94d33070f45f93c37e148,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85594451?type=standard&ref=search-standalone#sol=d2ecb5d27ddf25f802f841294ff3f194e4f2bb15,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85108951?type=standard&ref=search-standalone#sol=f01ce44a536da6fe246e11452ca93b11e01945a8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84876751?type=standard&ref=search-standalone#sol=55971a3a402636c04772bdfce0fd05b55ca121fc,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84659584?type=standard&ref=search-standalone#sol=d60c2521f60dd843639742df6ddfcde6fa984ca5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85375778?type=standard&ref=search-standalone#sol=410162815e6bdf3388af4ddd3b6e03362bc59e29,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85083239?type=standard&ref=search-standalone#sol=b3847dd9c448298325ea8aa7885651b64374b63c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85122991?type=standard&ref=search-standalone#sol=ca4d5a7a3a1e2051fc6a51c74884d7bc0952c75b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85371220?type=standard&ref=search-standalone#sol=0cad5a57561f896f403227b5a7345a5fabbd5f1c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85683703?type=standard&ref=search-standalone#sol=f56df58fd0f3005334b80afe3ea13bb3ed08c116,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85548113?type=standard&ref=search-standalone#sol=d12cd84db940d7e6f6512ee8e550776371f3e077,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85010059?type=standard&ref=search-standalone#sol=3581930c98ab0febc01be1e99fda631b922ac1a2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85292556?type=standard&ref=search-standalone#sol=47bd9959b0ded4a66fe9c2975429b3f7a53288ca,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/83157468?type=standard&ref=search-standalone#sol=d9058650ca1c71174a66d8d84b09d3cad01a1cde,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85227274?type=standard&ref=search-standalone#sol=b08fc1e1aeed5ceb9ec1a149871a63cf3a232112,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85231784?type=standard&ref=search-standalone#sol=a2bf0a1584cc014b910f90e9ca5f478c3e47f17d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85105365?type=standard&ref=search-standalone#sol=0e761ab08dccb3cdc84afddd0ff4d92265566c4d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85000568?type=standard&ref=search-standalone#sol=50bf0b5beda20d5d84acf80d64d46b6d6ccd3400,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84980343?type=standard&ref=search-standalone#sol=987946311eeeb4978e53a0c9514e2280602d1269,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85574748?type=standard&ref=search-standalone#sol=1fcf9c4c7ec91ec2f6f595462c541e78ea5fdd6e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85302677?type=standard&ref=search-standalone#sol=b30871b2b81362695d4bce54331b12dde8aae30c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84814878?type=standard&ref=search-standalone#sol=216b08e96b965f8ba4be7e1f89d31b29f464da28,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84970421?type=standard&ref=search-standalone#sol=d5893be5280f9a91de011b858f62f48814700200,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85427227?type=standard&ref=search-standalone#sol=187abd3e3e35038c8e4f5ebc1e7d43b9f6022463,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85488171?type=standard&ref=search-standalone#sol=62b4a8647e2d1ad2bf330abffd705d8644374500,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85368279?type=standard&ref=search-standalone#sol=bb763ea88e1fc93dfc50fee720a9244c0b4ef876,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85357726?type=standard&ref=search-standalone#sol=5bb704c9cb2a1d498b8fd9c6be151a001a17d1e8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85120602?type=standard&ref=search-standalone#sol=b635f13e1154284a29ac9bc605ef0d7d8e7cf10d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84938588?type=standard&ref=search-standalone#sol=4680a7055bb1e710662be34de9b4dd818e229bd3,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85545904?type=standard&ref=search-standalone#sol=701c85a4c16209a23c213e6f38132e164e38b302,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85296410?type=standard&ref=search-standalone#sol=f6469e1a9ac44d250757b098053952861ee9aa9c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85366386?type=standard&ref=search-standalone#sol=654aa934d7583f2571ce4c8873c46a28d4de7bbf,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85626777?type=standard&ref=search-standalone#sol=64798653325902224b94a8829547d8f242975c73,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85559042?type=standard&ref=search-standalone#sol=34c796682c064c58c886e823f10e3d6753ad4f7d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84977523?type=standard&ref=search-standalone#sol=a2084ed4755b316b5acdb793934789d6d881b69e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85534571?type=standard&ref=search-standalone#sol=87bfc2faabee7b99239b502fcb962cc0e7abe164,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85536014?type=standard&ref=search-standalone#sol=4b4d1ced8322f2d0f3eac6da7eb3b114fb6c6174,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85457292?type=standard&ref=search-standalone#sol=1c37ae662060416abfab4fead7733f85dfafac9b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85121291?type=standard&ref=search-standalone#sol=d8096bdbcb1a24b091eece5fb0c78325265fb564,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84980627?type=standard&ref=search-standalone#sol=50e1c667f5ed3338bef93bbce46fbfa6e7c0f1cf,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85047985?type=standard&ref=search-standalone#sol=c2b82b0216e3e5917bf382c5f87008f1c92706be,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85090261?type=standard&ref=search-standalone#sol=1f08e32d5fc19c5801dc3094cbdc6b47d1880064,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85466134?type=standard&ref=search-standalone#sol=8ae65413990205d9ce24df8ae95b8a0a58666027,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84950631?type=standard&ref=search-standalone#sol=6113a3a8f5e6da041f076245e94eb4a06725a2d6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84971966?type=standard&ref=search-standalone#sol=7772731db49e3e6b956f1b70a37c86ee0cc81118,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85075303?type=standard&ref=search-standalone#sol=442f23833f616922a1cee2ff73bd8132529ae326,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85154124?type=standard&ref=search-standalone#sol=b831bdd4f276a174b7abfb04faa970c820eb4fa5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85305798?type=standard&ref=search-standalone#sol=36736f6946ab32b2928e00bc76857bc07fcbd8e4,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84938727?type=standard&ref=search-standalone#sol=19752c1cf45b81dc367df1f5ca043054a5b4c197,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85668218?type=standard&ref=search-standalone#sol=cd9aec20cbed897d7fe34b11c6bade9dc363b975,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85633650?type=standard&ref=search-standalone#sol=bb289450a9f9608efaf563f5454a4924b2fc90e5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85001866?type=standard&ref=search-standalone#sol=8b7477b05a915045b88c956f75d70a49488a041a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85618157?type=standard&ref=search-standalone#sol=ae859e8c6bbb5fbf99be515ef24c4428db216bc0,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84893206?type=standard&ref=search-standalone#sol=a8a1dcd32ece19c197d5cdf52a493dd29cf01fae,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85263320?type=standard&ref=search-standalone#sol=d6beec57e74d1ae4b6d60837b45fec05619a9c77,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85628179?type=standard&ref=search-standalone#sol=e51b4fc28a7a623abeda9259c78a00758ab8ff04,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85194101?type=standard&ref=search-standalone#sol=b5e4722b68782e6250d5bb32d0996ae85abfba8f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85543578?type=standard&ref=search-standalone#sol=60e3db69d1e6f286e0703763f2434ba7d43a0941,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84937382?type=standard&ref=search-standalone#sol=0eb6326fea7b9347b072ca2aa3f9e029643ba321,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85590302?type=standard&ref=search-standalone#sol=84556d2558ebf1e8f97f373f027c02a4453956fb,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85066295?type=standard&ref=search-standalone#sol=ec23a93b593be3cab1eed5285191ec4a45f2dfc9,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85303233?type=standard&ref=search-standalone#sol=db9d81147fc925d4609ca1954aa12de97623a17c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85044604?type=standard&ref=search-standalone#sol=254a12193c30a5f53947aa738aaf50113c97b07f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85053449?type=standard&ref=search-standalone#sol=d5e4eb7104f82018c89cdbe159c61a0946e062ca,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85534792?type=standard&ref=search-standalone#sol=f724201785e5279197c9aa11e097425984c29a13,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85534758?type=standard&ref=search-standalone#sol=29de5ca832621935185ef5ca06bf308c15e1c941,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84936546?type=standard&ref=search-standalone#sol=a6be508e842799ad75dd6c3cd1797e0d07eb73aa,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85241298?type=standard&ref=search-standalone#sol=4e4cd376bc194116799de210713bab76fb4a46cb,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84871599?type=standard&ref=search-standalone#sol=912316a47e3586705f9570663fe150f71f6bd0c5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85372638?type=standard&ref=search-standalone#sol=9ae38ee7552c9b299d433850d353c687e4008574,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85094773?type=standard&ref=search-standalone#sol=642dc0c3cf1cac9c23912c4ad90fdbdcd800534d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85183239?type=standard&ref=search-standalone#sol=3fd3c17cbb494bef0b253a93ad293bc8f296db2a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85059692?type=standard&ref=search-standalone#sol=a1e0407905bc0f9fab22ac0e634f6a956ba407a4,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85123351?type=standard&ref=search-standalone#sol=d6213e8fde75db36d6ba9ef0def79398698fb684,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85297573?type=standard&ref=search-standalone#sol=777d4fc9cffef5fbe7e7e526f11ddd469734af91,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85105803?type=standard&ref=search-standalone#sol=b46ae7a391f7e5e35be7f8c3d8449480b7135c53,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85108285?type=standard&ref=search-standalone#sol=b21a188946432634ee29edf282e99c53c0976d7a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85606321?type=standard&ref=search-standalone#sol=db4004ebf82e648555661d7aeaacd36935085373,Customer Service,customer-service_backup_16500
